partid,partname,cost,quantity,vehicletype,partcode
550e8400-e29b-41d4-a716-446655440001,Brake Pads,45.00,15,Car,BP-001
550e8400-e29b-41d4-a716-446655440002,Oil Filter,12.50,8,Truck,OF-202
550e8400-e29b-41d4-a716-446655440003,Alternator,120.00,13,Van,AL-99
550e8400-e29b-41d4-a716-446655440004,Spark Plug,8.00,50,Car,SP-44
550e8400-e29b-41d4-a716-446655440005,Headlight Bulb,25.00,10,Bus,HB-10
550e8400-e29b-41d4-a716-446655440006,Radiator Cap,15.99,22,Car,RC-05
550e8400-e29b-41d4-a716-446655440007,Fuel Pump,89.00,5,Truck,FP-88
550e8400-e29b-41d4-a716-446655440008,Air Filter,18.50,14,Van,AF-33
550e8400-e29b-41d4-a716-446655440009,Timing Belt,55.00,7,Car,TB-12
550e8400-e29b-41d4-a716-446655440010,Clutch Plate,95.00,6,Truck,CP-77
550e8400-e29b-41d4-a716-446655440011,Gearbox Oil,22.00,30,Bus,GO-41
550e8400-e29b-41d4-a716-446655440012,Battery,140.00,9,Car,BT-301
550e8400-e29b-41d4-a716-446655440013,Shock Absorber,110.00,4,Van,SA-55
550e8400-e29b-41d4-a716-446655440014,Coolant,18.00,25,Truck,CL-18
550e8400-e29b-41d4-a716-446655440015,Wiper Blade,14.00,40,Car,WB-07
550e8400-e29b-41d4-a716-446655440016,Power Steering Fluid,16.50,18,Bus,PS-20
550e8400-e29b-41d4-a716-446655440017,Transmission Filter,34.00,11,Truck,TF-60
550e8400-e29b-41d4-a716-446655440018,CV Joint,75.00,5,Car,CV-90
550e8400-e29b-41d4-a716-446655440019,Exhaust Manifold Gasket,42.00,8,Van,EG-14
550e8400-e29b-41d4-a716-446655440020,Radiator Hose,28.00,17,Truck,RH-31
550e8400-e29b-41d4-a716-446655440021,Drive Belt,32.00,20,Car,DB-55
550e8400-e29b-41d4-a716-446655440022,Wheel Bearing,68.00,7,Bus,WB-99
550e8400-e29b-41d4-a716-446655440023,Starter Motor,155.00,3,Van,SM-22
550e8400-e29b-41d4-a716-446655440024,Cabin Air Filter,19.50,26,Car,CA-11
550e8400-e29b-41d4-a716-446655440025,Rear Brake Drum,82.00,6,Truck,BD-45
550e8400-e29b-41d4-a716-446655440026,Throttle Body,195.00,2,Car,TH-77
550e8400-e29b-41d4-a716-446655440027,EGR Valve,135.00,4,Bus,EV-33
550e8400-e29b-41d4-a716-446655440028,Water Pump,88.00,9,Van,WP-19
550e8400-e29b-41d4-a716-446655440029,Mass Air Flow Sensor,110.00,5,Car,MF-62
550e8400-e29b-41d4-a716-446655440030,Tie Rod End,58.00,10,Truck,TR-84
550e8400-e29b-41d4-a716-446655440031,Oxygen Sensor,65.00,12,Car,OS-28
550e8400-e29b-41d4-a716-446655440032,Fuel Injector,145.00,6,Truck,FI-93
550e8400-e29b-41d4-a716-446655440033,Idler Pulley,38.00,14,Van,IP-47
550e8400-e29b-41d4-a716-446655440034,Crankshaft Position Sensor,79.00,7,Car,CS-56
550e8400-e29b-41d4-a716-446655440035,Turbocharger Gasket,52.00,5,Truck,TG-11
550e8400-e29b-41d4-a716-446655440036,Brake Caliper,125.00,4,Bus,BC-38
550e8400-e29b-41d4-a716-446655440037,Differential Oil,24.00,20,Van,DO-72
550e8400-e29b-41d4-a716-446655440038,Ignition Coil,48.00,18,Car,IC-03
550e8400-e29b-41d4-a716-446655440039,Leaf Spring,98.00,5,Truck,LS-61
550e8400-e29b-41d4-a716-446655440040,Bus Door Seal,35.00,12,Bus,DS-44
550e8400-e29b-41d4-a716-446655440041,Rocker Arm,44.00,9,Van,RA-16
550e8400-e29b-41d4-a716-446655440042,PCV Valve,22.50,30,Car,PV-09
550e8400-e29b-41d4-a716-446655440043,Air Compressor Belt,27.00,15,Truck,AB-55
550e8400-e29b-41d4-a716-446655440044,Horn Assembly,36.00,8,Bus,HA-23
550e8400-e29b-41d4-a716-446655440045,Brake Booster,175.00,3,Van,BB-71
550e8400-e29b-41d4-a716-446655440046,Camshaft Sensor,85.00,6,Car,CM-48
550e8400-e29b-41d4-a716-446655440047,Intercooler Hose,55.00,7,Truck,IH-29
550e8400-e29b-41d4-a716-446655440048,Mirror Glass,45.00,11,Bus,MG-37
550e8400-e29b-41d4-a716-446655440049,Sway Bar Link,62.00,8,Van,SB-82
550e8400-e29b-41d4-a716-446655440050,Piston Ring Set,230.00,2,Car,PR-15
